pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.033756,-0.027618,-0.000839,0.000793,0.000000,0.000000,17.800279
0.033756,-0.027618,-0.000971,0.000793,0.000000,0.000000,17.848082
0.033756,-0.027618,-0.000971,0.000793,0.000000,0.000000,17.896188
0.032221,-0.027618,-0.000926,0.000793,0.000000,0.000000,17.944325
0.033756,-0.027618,-0.000971,0.000793,0.000000,0.000000,17.992306
0.033756,-0.027618,-0.000971,0.000793,0.000000,0.000000,18.040145
0.033756,-0.027618,-0.000971,0.000793,0.000000,0.000000,18.088170
0.033756,-0.027618,-0.000971,0.000793,0.000000,0.000000,18.136115
0.033756,-0.027618,-0.000971,0.000793,0.000000,0.000000,18.184097
0.035290,-0.027618,-0.001016,0.000793,0.000000,0.000000,18.232221
0.035290,-0.029153,-0.001016,0.000837,0.000000,0.000000,18.280280
0.035290,-0.029153,-0.001016,0.000837,0.000000,0.000000,18.328060
0.035290,-0.029153,-0.001016,0.000837,0.000000,0.000000,18.376169
0.035290,-0.029153,-0.001016,0.000837,0.000000,0.000000,18.424153
0.035290,-0.029153,-0.001016,0.000837,0.000000,0.000000,18.472154
0.036825,-0.029153,-0.001061,0.000837,0.000000,0.000000,18.520200
0.036825,-0.030687,-0.001061,0.000882,0.000000,0.000000,18.568314
0.036825,-0.030687,-0.001061,0.000882,0.000000,0.000000,18.616078
0.036825,-0.030687,-0.001061,0.000882,0.000000,0.000000,18.664209
0.036825,-0.030687,-0.001061,0.000882,0.000000,0.000000,18.712170
0.038359,-0.030687,-0.001106,0.000882,0.000000,0.000000,18.760130
0.038359,-0.030687,-0.001106,0.000882,0.000000,0.000000,18.808174
0.038359,-0.030687,-0.001106,0.000882,0.000000,0.000000,18.856161
0.038359,-0.030687,-0.001106,0.000882,0.000000,0.000000,18.904810
0.038359,-0.032221,-0.001106,0.000926,0.000000,0.000000,18.952080
0.038359,-0.032221,-0.001106,0.000926,0.000000,0.000000,19.000194
0.038359,-0.032221,-0.001106,0.000926,0.000000,0.000000,19.048164
0.038359,-0.032221,-0.001106,0.000926,0.000000,0.000000,19.096125
0.038359,-0.032221,-0.001106,0.000926,0.000000,0.000000,19.144074
0.038359,-0.033756,-0.001106,0.000971,0.000000,0.000000,19.192204
0.038359,-0.035290,-0.001106,0.001016,0.000000,0.000000,19.240047
0.039893,-0.035290,-0.001151,0.001016,0.000000,0.000000,19.288218
0.038359,-0.035290,-0.001106,0.001016,0.000000,0.000000,19.336088
0.038359,-0.036825,-0.001106,0.001061,0.000000,0.000000,19.384066
0.038359,-0.036825,-0.001106,0.001061,0.000000,0.000000,19.432115
0.038359,-0.038359,-0.001106,0.001106,0.000000,0.000000,19.480010
0.038359,-0.038359,-0.001106,0.001106,0.000000,0.000000,19.528720
0.038359,-0.039893,-0.001106,0.001151,0.000000,0.000000,19.576072
0.039893,-0.039893,-0.001151,0.001151,0.000000,0.000000,19.624067
0.038359,-0.041428,-0.001106,0.001196,0.000000,0.000000,19.672197
0.038359,-0.041428,-0.001106,0.001196,0.000000,0.000000,19.720263
0.038359,-0.041428,-0.001106,0.001196,0.000000,0.000000,19.768102
0.038359,-0.042962,-0.001106,0.001241,0.000000,0.000000,19.816149
0.039893,-0.042962,-0.001151,0.001241,0.000000,0.000000,19.864205
0.039893,-0.044496,-0.001151,0.001286,0.000000,0.000000,19.912205
0.038359,-0.044496,-0.001106,0.001286,0.000000,0.000000,19.960090
0.038359,-0.046031,-0.001106,0.001332,0.000000,0.000000,20.008095
0.038359,-0.046031,-0.001106,0.001332,0.000000,0.000000,20.056125
0.039893,-0.047565,-0.001151,0.001377,0.000000,0.000000,20.104076
0.039893,-0.047565,-0.001151,0.001377,0.000000,0.000000,20.152154
0.038359,-0.049099,-0.001106,0.001423,0.000000,0.000000,20.200036
0.038359,-0.049099,-0.001106,0.001423,0.000000,0.000000,20.248035
0.038359,-0.050634,-0.001106,0.001469,0.000000,0.000000,20.296213
0.039893,-0.052168,-0.001151,0.001515,0.000000,0.000000,20.344001
0.038359,-0.052168,-0.001106,0.001515,0.000000,0.000000,20.392256
0.039893,-0.052168,-0.001151,0.001515,0.000000,0.000000,20.440077
0.038359,-0.053702,-0.001106,0.001561,0.000000,0.000000,20.488186
0.039893,-0.053702,-0.001151,0.001561,0.000000,0.000000,20.536163
0.038359,-0.053702,-0.001106,0.001561,0.000000,0.000000,20.584195
0.039893,-0.055237,-0.001151,0.001644,0.000000,0.000000,20.632126
0.041428,-0.058306,-0.001232,0.001776,0.000000,0.000000,20.680115
0.047565,-0.064443,-0.001492,0.002101,0.000000,0.000000,20.728098
0.059840,-0.079786,-0.002172,0.002982,0.000000,1.000000,20.776261
0.081321,-0.107405,-0.003481,0.005063,-1.000000,1.000000,20.824121
0.110474,-0.144229,-0.005863,0.008927,-1.000000,2.000000,20.872096
0.147298,-0.188726,-0.009129,0.015438,-2.000000,3.000000,20.920090
0.184123,-0.236291,-0.012487,0.021867,-2.000000,4.000000,20.968054
0.217878,-0.282321,-0.015008,0.029165,-3.000000,5.000000,21.016230
0.251634,-0.331421,-0.017357,0.038932,-3.000000,7.000000,21.064074
0.280787,-0.377451,-0.019446,0.047756,-3.000000,8.000000,21.112154
0.308405,-0.421948,-0.021553,0.057686,-4.000000,10.000000,21.160100
0.332955,-0.467978,-0.022916,0.069722,-4.000000,12.000000,21.208043
0.354436,-0.506337,-0.024592,0.076894,-4.000000,13.000000,21.256022
0.377451,-0.541627,-0.027211,0.081662,-5.000000,14.000000,21.304112
0.398932,-0.573849,-0.030458,0.085937,-5.000000,15.000000,21.352134
0.421948,-0.599933,-0.035018,0.090418,-6.000000,15.000000,21.399919
0.446497,-0.621414,-0.040480,0.090201,-7.000000,15.000000,21.447981
0.469513,-0.636757,-0.045355,0.088889,-8.000000,15.000000,21.495991
0.492528,-0.649032,-0.050720,0.088945,-9.000000,15.000000,21.543974
0.514009,-0.658238,-0.055094,0.090603,-9.000000,16.000000,21.592325
0.537024,-0.667445,-0.061420,0.093443,-11.000000,16.000000,21.640145
0.558505,-0.675116,-0.066612,0.096675,-11.000000,17.000000,21.688111
0.576918,-0.682788,-0.069994,0.099087,-12.000000,17.000000,21.736175
0.592261,-0.691994,-0.072700,0.103180,-12.000000,18.000000,21.784129
0.606070,-0.699666,-0.075189,0.107670,-13.000000,18.000000,21.832110
0.619880,-0.707338,-0.078992,0.110321,-14.000000,19.000000,21.880092
0.632154,-0.715010,-0.082452,0.114048,-14.000000,20.000000,21.928083
0.639826,-0.719613,-0.082561,0.114534,-14.000000,20.000000,21.976134
0.641361,-0.719613,-0.079879,0.112509,-14.000000,19.000000,22.024028
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,22.072041
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.120207
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,22.168104
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.216150
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,22.264128
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.312092
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,22.360024
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,22.408049
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.455980
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.504116
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,22.551963
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.599998
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,22.648023
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.695921
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,22.744033
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.792285
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,22.840016
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,22.887977
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.935913
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,22.984062
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.032078
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,23.080623
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.127967
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,23.176024
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.223959
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.272005
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,23.320000
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.367941
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.416087
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,23.464145
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,23.512074
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.560095
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.608120
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,23.656059
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.704139
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,23.752019
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.799966
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.848012
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,23.895879
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.943983
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,23.991952
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,24.040045
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,24.087943
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,24.135849
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,24.183879
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,24.232127
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,24.280066
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,24.327928
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,24.376071
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,24.423906
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,24.472114
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,24.520032
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,24.568038
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,24.616044
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,24.664147
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,24.712049
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,24.759969
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,24.808026
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,24.858156
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,24.903953
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,24.952068
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,24.999947
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,25.047913
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,25.095876
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,25.143990
0.641361,-0.719613,-0.079054,0.112010,-14.000000,19.000000,25.192052
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,25.239967
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,25.287992
0.642895,-0.718078,-0.079609,0.111266,-14.000000,19.000000,25.335991
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,25.384025
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,25.432016
0.641361,-0.718078,-0.079054,0.111266,-14.000000,19.000000,25.479963
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,25.528047
0.642895,-0.719613,-0.079609,0.112010,-14.000000,19.000000,25.575966
0.639826,-0.718078,-0.078501,0.111266,-13.000000,19.000000,25.624079
0.638292,-0.716544,-0.077642,0.110526,-13.000000,19.000000,25.671992
0.632154,-0.711941,-0.074946,0.107216,-13.000000,18.000000,25.720052
0.616811,-0.696597,-0.070567,0.100893,-12.000000,17.000000,25.767947
0.593796,-0.673582,-0.066952,0.095489,-11.000000,16.000000,25.816068
0.563108,-0.641361,-0.061088,0.088743,-10.000000,15.000000,25.863883
0.527818,-0.601467,-0.054998,0.082301,-9.000000,14.000000,25.911894
0.487925,-0.553902,-0.047887,0.074551,-8.000000,13.000000,25.959895
0.446497,-0.498666,-0.040009,0.061970,-7.000000,11.000000,26.008032
0.403535,-0.438826,-0.032404,0.049698,-6.000000,9.000000,26.055888
0.359039,-0.375917,-0.025757,0.036606,-4.000000,6.000000,26.104012
0.317612,-0.313008,-0.019928,0.025748,-3.000000,4.000000,26.151945
0.277718,-0.251634,-0.015335,0.016941,-3.000000,3.000000,26.199810
0.239359,-0.193329,-0.011528,0.010140,-2.000000,2.000000,26.247870
0.202535,-0.141161,-0.008559,0.005700,-1.000000,1.000000,26.295941
0.168779,-0.095130,-0.006309,0.002622,-1.000000,0.000000,26.343904
0.139626,-0.053702,-0.004620,0.000527,-1.000000,0.000000,26.391834
0.116611,-0.029153,-0.003449,-0.000032,-1.000000,0.000000,26.439915
0.096664,-0.026084,-0.002637,0.000552,0.000000,0.000000,26.487973
0.079786,-0.026084,-0.002054,0.000748,0.000000,0.000000,26.536014
0.073649,-0.026084,-0.001947,0.000748,0.000000,0.000000,26.583964
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,26.632097
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,26.679841
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,26.727968
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,26.775950
0.070580,-0.026084,-0.002041,0.000748,0.000000,0.000000,26.823866
0.070580,-0.026084,-0.002077,0.000748,0.000000,0.000000,26.871886
0.070580,-0.026084,-0.002077,0.000748,0.000000,0.000000,26.919811
0.070580,-0.026084,-0.002077,0.000748,0.000000,0.000000,26.967986
0.070580,-0.026084,-0.002077,0.000748,0.000000,0.000000,27.016111
0.070580,-0.026084,-0.002077,0.000748,0.000000,0.000000,27.064000
0.070580,-0.026084,-0.002077,0.000748,0.000000,0.000000,27.111945
0.070580,-0.026084,-0.002077,0.000748,0.000000,0.000000,27.160019
0.072115,-0.027618,-0.002125,0.000793,0.000000,0.000000,27.207993
0.072115,-0.026084,-0.002163,0.000748,0.000000,0.000000,27.255952
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.303837
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,27.351835
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,27.399798
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.447849
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.495906
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.543750
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.592081
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.639966
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,27.687827
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.735786
0.075183,-0.026084,-0.002221,0.000748,0.000000,0.000000,27.786908
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.831907
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.880051
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.927838
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,27.975959
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,28.023869
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,28.071941
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,28.119761
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,28.167733
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,28.215971
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,28.263971
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,28.311889
0.073649,-0.026084,-0.002173,0.000748,0.000000,0.000000,28.359991
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,28.407870
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,28.455773
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,28.503860
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,28.551880
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,28.600124
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,28.647764
0.075183,-0.027618,-0.002221,0.000793,0.000000,0.000000,28.695759
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,28.743802
0.073649,-0.027618,-0.002173,0.000793,0.000000,0.000000,28.791747
0.075183,-0.029153,-0.002221,0.000837,0.000000,0.000000,28.839821
0.075183,-0.029153,-0.002221,0.000837,0.000000,0.000000,28.887936
0.073649,-0.029153,-0.002173,0.000837,0.000000,0.000000,28.935795
0.075183,-0.029153,-0.002221,0.000837,0.000000,0.000000,28.983794
0.075183,-0.029153,-0.002221,0.000837,0.000000,0.000000,29.031969
0.075183,-0.030687,-0.002221,0.000882,0.000000,0.000000,29.079920
0.073649,-0.030687,-0.002173,0.000882,0.000000,0.000000,29.127851
0.075183,-0.030687,-0.002221,0.000882,0.000000,0.000000,29.175811
0.073649,-0.030687,-0.002173,0.000882,0.000000,0.000000,29.223885
0.075183,-0.030687,-0.002221,0.000882,0.000000,0.000000,29.271921
0.075183,-0.030687,-0.002221,0.000882,0.000000,0.000000,29.319832
0.073649,-0.030687,-0.002173,0.000882,0.000000,0.000000,29.367934
0.073649,-0.032221,-0.002173,0.000926,0.000000,0.000000,29.415856
0.073649,-0.032221,-0.002173,0.000926,0.000000,0.000000,29.463906
0.073649,-0.032221,-0.002173,0.000926,0.000000,0.000000,29.511871
0.075183,-0.032221,-0.002221,0.000926,0.000000,0.000000,29.559830
0.073649,-0.032221,-0.002173,0.000926,0.000000,0.000000,29.607938
0.075183,-0.035290,-0.002221,0.001016,0.000000,0.000000,29.655710
0.076718,-0.035290,-0.002270,0.001016,0.000000,0.000000,29.703795
0.078252,-0.038359,-0.002357,0.001141,0.000000,0.000000,29.751768
0.082855,-0.042962,-0.002593,0.001354,0.000000,0.000000,29.799905
0.096664,-0.055237,-0.003429,0.002023,-1.000000,0.000000,29.847879
0.119680,-0.073649,-0.005188,0.003007,-1.000000,1.000000,29.895741
0.151901,-0.102802,-0.008883,0.005314,-2.000000,1.000000,29.943757
0.196397,-0.139626,-0.015243,0.009183,-3.000000,2.000000,29.991929
0.243963,-0.185657,-0.023547,0.015140,-4.000000,3.000000,30.039873
0.296131,-0.234756,-0.035294,0.022332,-6.000000,4.000000,30.087828
0.349833,-0.282321,-0.049265,0.030030,-8.000000,5.000000,30.135888
0.405070,-0.329886,-0.064464,0.038626,-11.000000,7.000000,30.183759
0.452635,-0.371314,-0.074206,0.042618,-13.000000,7.000000,30.231845
0.494062,-0.406604,-0.076547,0.043232,-13.000000,7.000000,30.279741
0.526284,-0.438826,-0.074396,0.046932,-13.000000,8.000000,30.327861
0.550834,-0.467978,-0.069542,0.050298,-12.000000,9.000000,30.375781
0.567711,-0.489459,-0.065960,0.051031,-11.000000,9.000000,30.423784
0.578452,-0.510940,-0.064421,0.053247,-11.000000,9.000000,30.471703
0.589192,-0.532421,-0.066895,0.057882,-11.000000,10.000000,30.519771
0.599933,-0.550834,-0.069508,0.062007,-12.000000,11.000000,30.567768
0.609139,-0.572315,-0.073359,0.069726,-13.000000,12.000000,30.615799
0.619880,-0.590727,-0.076192,0.075854,-13.000000,13.000000,30.663792
0.627551,-0.607605,-0.078084,0.079200,-13.000000,14.000000,30.711794
0.633689,-0.622948,-0.078826,0.082337,-14.000000,14.000000,30.759792
0.638292,-0.636757,-0.079852,0.085246,-14.000000,15.000000,30.807844
0.642895,-0.649032,-0.080955,0.090057,-14.000000,15.000000,30.855868
0.645964,-0.661307,-0.081570,0.093937,-14.000000,16.000000,30.903720
0.647498,-0.672048,-0.082140,0.098499,-14.000000,17.000000,30.951845
0.652101,-0.684323,-0.084405,0.103945,-14.000000,18.000000,30.999831
0.655170,-0.698132,-0.085582,0.110376,-15.000000,19.000000,31.047870
0.659773,-0.707338,-0.087374,0.112404,-15.000000,19.000000,31.095906
0.661307,-0.708872,-0.086949,0.108585,-15.000000,19.000000,31.143815
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.191777
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.239720
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.287746
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.335851
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.383888
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.431675
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,31.479831
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,31.527883
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,31.575787
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.623784
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.671809
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.719833
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.767742
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.815805
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.863715
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,31.911749
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,31.959795
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.007902
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,32.055914
0.661307,-0.707338,-0.086541,0.106173,-15.000000,18.000000,32.103819
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.151891
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.199675
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,32.247728
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.295672
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.343805
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.391930
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.439803
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.487743
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.535721
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,32.583687
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.631655
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.679765
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.727746
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.775749
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.823806
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,32.871755
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,32.919777
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,32.967809
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.015692
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.063936
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.111877
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.159746
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.207857
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.255888
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.303824
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.351664
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.399618
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.447739
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.495846
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.543816
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.591767
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.639823
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.687847
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.735631
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.783749
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.831632
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.879736
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.927763
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,33.975689
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,34.023694
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,34.071695
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,34.119693
0.661307,-0.707338,-0.086541,0.106173,-15.000000,18.000000,34.167785
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,34.215804
0.662842,-0.708872,-0.087142,0.106888,-15.000000,18.000000,34.263692
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,34.311700
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,34.359603
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,34.407853
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,34.455716
0.661307,-0.708872,-0.086541,0.106888,-15.000000,18.000000,34.503761
