pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.693529,-0.685857,-0.099920,0.096584,-17.000000,17.000000,88.356311
0.695063,-0.685857,-0.100599,0.096584,-17.000000,17.000000,88.404171
0.693529,-0.685857,-0.099920,0.096584,-17.000000,17.000000,88.452264
0.695063,-0.685857,-0.100599,0.096584,-17.000000,17.000000,88.500294
0.693529,-0.685857,-0.099920,0.096584,-17.000000,17.000000,88.548150
0.688926,-0.685857,-0.097240,0.096584,-17.000000,17.000000,88.596199
0.678185,-0.685857,-0.092496,0.096584,-16.000000,17.000000,88.644228
0.658238,-0.684323,-0.087176,0.095563,-15.000000,16.000000,88.692264
0.632154,-0.678185,-0.081484,0.092491,-14.000000,16.000000,88.740142
0.601467,-0.670513,-0.073998,0.089167,-13.000000,15.000000,88.788273
0.570780,-0.659773,-0.064918,0.085149,-11.000000,15.000000,88.836202
0.541627,-0.645964,-0.056494,0.080397,-10.000000,14.000000,88.884585
0.514009,-0.630620,-0.048159,0.075559,-8.000000,13.000000,88.932346
0.489459,-0.613742,-0.041617,0.070665,-7.000000,12.000000,88.980195
0.467978,-0.593796,-0.036129,0.065273,-6.000000,11.000000,89.028299
0.449566,-0.575383,-0.031959,0.059829,-5.000000,10.000000,89.076153
0.431154,-0.555437,-0.028779,0.054814,-5.000000,9.000000,89.124167
0.415810,-0.537024,-0.026155,0.050127,-4.000000,9.000000,89.172225
0.397398,-0.517078,-0.023826,0.045439,-4.000000,8.000000,89.220233
0.380520,-0.495597,-0.021871,0.040813,-4.000000,7.000000,89.268267
0.357505,-0.475650,-0.019729,0.037218,-3.000000,6.000000,89.316352
0.336024,-0.452635,-0.017616,0.033374,-3.000000,6.000000,89.364120
0.313008,-0.429620,-0.015547,0.029883,-3.000000,5.000000,89.412684
0.286924,-0.403535,-0.013268,0.026272,-2.000000,5.000000,89.460120
0.262375,-0.375917,-0.011361,0.022839,-2.000000,4.000000,89.508144
0.239359,-0.348299,-0.009862,0.019781,-2.000000,3.000000,89.556275
0.217878,-0.319146,-0.008327,0.016902,-1.000000,3.000000,89.604254
0.196397,-0.291528,-0.007053,0.014302,-1.000000,2.000000,89.652143
0.176451,-0.263909,-0.005989,0.012013,-1.000000,2.000000,89.700130
0.158039,-0.233222,-0.005099,0.009906,-1.000000,2.000000,89.748163
0.141161,-0.205604,-0.004336,0.008024,-1.000000,1.000000,89.796274
0.128886,-0.174917,-0.003832,0.006361,-1.000000,1.000000,89.844194
0.113542,-0.145764,-0.003260,0.004830,-1.000000,1.000000,89.892211
0.101267,-0.119680,-0.002832,0.003617,0.000000,1.000000,89.940127
0.090527,-0.095130,-0.002479,0.002585,0.000000,0.000000,89.988325
