pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.397398,-0.408139,-0.027407,0.047928,-5.000000,8.000000,71.035196
0.366711,-0.339093,-0.023137,0.032501,-4.000000,6.000000,71.083147
0.336024,-0.277718,-0.019157,0.020865,-3.000000,4.000000,71.131149
0.308405,-0.219413,-0.015655,0.012588,-3.000000,2.000000,71.178991
0.285390,-0.173382,-0.013286,0.007730,-2.000000,1.000000,71.227051
0.263909,-0.136558,-0.011249,0.004773,-2.000000,1.000000,71.275139
0.245497,-0.108939,-0.009887,0.003206,-2.000000,1.000000,71.323028
0.225550,-0.088993,-0.008568,0.002350,-1.000000,0.000000,71.370944
0.208672,-0.075183,-0.007552,0.001926,-1.000000,0.000000,71.419073
0.190260,-0.070580,-0.006589,0.001920,-1.000000,0.000000,71.467069
0.171848,-0.070580,-0.005698,0.002077,-1.000000,0.000000,71.515068
0.154970,-0.070580,-0.004938,0.002077,-1.000000,0.000000,71.562991
0.138092,-0.070580,-0.004211,0.002077,-1.000000,0.000000,71.611034
0.125817,-0.070580,-0.003715,0.002077,-1.000000,0.000000,71.659006
0.112008,-0.072115,-0.003201,0.002125,-1.000000,0.000000,71.707101
0.098199,-0.072115,-0.002716,0.002125,0.000000,0.000000,71.755195
0.088993,-0.072115,-0.002428,0.002125,0.000000,0.000000,71.803153
0.085924,-0.072115,-0.002434,0.002125,0.000000,0.000000,71.851000
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,71.899036
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,71.947074
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,71.995024
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,72.043107
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,72.091104
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,72.139177
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,72.186933
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,72.235102
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,72.282953
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,72.330952
0.085924,-0.073649,-0.002564,0.002173,0.000000,0.000000,72.379052
0.085924,-0.072115,-0.002564,0.002125,0.000000,0.000000,72.426941
0.085924,-0.073649,-0.002564,0.002173,0.000000,0.000000,72.475141
0.085924,-0.073649,-0.002564,0.002173,0.000000,0.000000,72.523030
0.085924,-0.073649,-0.002564,0.002173,0.000000,0.000000,72.570968
0.085924,-0.073649,-0.002564,0.002173,0.000000,0.000000,72.618929
0.085924,-0.073649,-0.002564,0.002173,0.000000,0.000000,72.667095
0.085924,-0.073649,-0.002564,0.002173,0.000000,0.000000,72.715185
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,72.763008
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,72.811193
0.085924,-0.073649,-0.002564,0.002173,0.000000,0.000000,72.859007
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,72.907076
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,72.955055
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.003035
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.051051
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.098986
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.146924
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.195074
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.243030
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.290918
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.338933
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.386917
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.435076
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.483027
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,73.530982
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,73.578959
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,73.626924
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,73.675100
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,73.722874
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,73.770992
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.818941
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,73.866914
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,73.915111
0.087458,-0.076718,-0.002614,0.002270,0.000000,0.000000,73.963031
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,74.011323
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,74.059157
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,74.106939
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,74.154982
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,74.203014
0.087458,-0.075183,-0.002614,0.002221,0.000000,0.000000,74.251000
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,74.299075
0.087458,-0.076718,-0.002614,0.002270,0.000000,0.000000,74.346941
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,74.395049
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,74.442970
0.085924,-0.075183,-0.002564,0.002221,0.000000,0.000000,74.491032
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,74.539152
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,74.586892
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,74.635031
0.085924,-0.076718,-0.002564,0.002270,0.000000,0.000000,74.682991
0.087458,-0.076718,-0.002614,0.002270,0.000000,0.000000,74.730938
0.087458,-0.078252,-0.002614,0.002318,0.000000,0.000000,74.779070
0.090527,-0.079786,-0.002755,0.002406,0.000000,0.000000,74.827055
0.095130,-0.084390,-0.003052,0.002643,-1.000000,0.000000,74.875016
0.108939,-0.096664,-0.003880,0.003355,-1.000000,1.000000,74.922974
0.127351,-0.112008,-0.005260,0.004375,-1.000000,1.000000,74.970920
0.156504,-0.136558,-0.008172,0.006291,-1.000000,1.000000,75.018975
0.191794,-0.165710,-0.012368,0.008978,-2.000000,2.000000,75.067221
0.233222,-0.199466,-0.018510,0.012620,-3.000000,2.000000,75.114889
0.274650,-0.237825,-0.024883,0.017937,-4.000000,3.000000,75.162967
0.316077,-0.280787,-0.031160,0.025010,-5.000000,4.000000,75.210830
0.360574,-0.323749,-0.039264,0.032451,-7.000000,6.000000,75.259578
0.400467,-0.366711,-0.046646,0.041642,-8.000000,7.000000,75.306969
0.437291,-0.411207,-0.051560,0.053317,-9.000000,9.000000,75.355017
0.467978,-0.452635,-0.054027,0.061580,-9.000000,11.000000,75.402863
0.492528,-0.490994,-0.052907,0.068148,-9.000000,12.000000,75.450928
0.510940,-0.524750,-0.051303,0.073879,-9.000000,13.000000,75.498881
0.523215,-0.556971,-0.050948,0.081527,-9.000000,14.000000,75.546897
0.533956,-0.586124,-0.051480,0.086870,-9.000000,15.000000,75.595131
0.544696,-0.612208,-0.053560,0.093506,-9.000000,16.000000,75.642903
0.553902,-0.636757,-0.055976,0.102048,-10.000000,17.000000,75.690952
0.564643,-0.659773,-0.058911,0.108584,-10.000000,19.000000,75.738975
0.573849,-0.678185,-0.060860,0.111649,-10.000000,19.000000,75.787045
0.579986,-0.691994,-0.062016,0.110152,-11.000000,19.000000,75.834969
0.584589,-0.702735,-0.062262,0.112594,-11.000000,19.000000,75.882981
0.586124,-0.711941,-0.061821,0.114660,-11.000000,20.000000,75.931006
0.587658,-0.719613,-0.061904,0.117374,-11.000000,20.000000,75.979014
0.589192,-0.728819,-0.062355,0.122098,-11.000000,21.000000,76.026955
0.589192,-0.736491,-0.062041,0.125060,-11.000000,21.000000,76.074934
0.590727,-0.744162,-0.062492,0.129206,-11.000000,22.000000,76.123072
0.592261,-0.756437,-0.062946,0.139924,-11.000000,24.000000,76.170930
0.592261,-0.771781,-0.062946,0.154211,-11.000000,26.000000,76.218950
0.593796,-0.784056,-0.063403,0.162167,-11.000000,28.000000,76.267196
0.592261,-0.794796,-0.062946,0.163973,-11.000000,28.000000,76.314953
0.592261,-0.797865,-0.062946,0.157464,-11.000000,27.000000,76.362974
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.410946
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.459076
0.593796,-0.796330,-0.063403,0.155069,-11.000000,27.000000,76.506861
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.555004
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.602822
0.592261,-0.797865,-0.062946,0.156057,-11.000000,27.000000,76.650971
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.699023
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.746996
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.794971
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.842923
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.891092
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.939003
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,76.986890
0.593796,-0.796330,-0.063403,0.155069,-11.000000,27.000000,77.035006
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.082857
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.131038
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.178925
0.592261,-0.797865,-0.062946,0.156057,-11.000000,27.000000,77.226925
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.274906
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.322947
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.370831
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.418810
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.466989
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.514862
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.562857
0.593796,-0.796330,-0.063403,0.155069,-11.000000,27.000000,77.610959
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.659338
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.706792
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.754980
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.802931
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.850974
0.593796,-0.796330,-0.063403,0.155069,-11.000000,27.000000,77.898812
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.946955
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,77.994851
0.593796,-0.796330,-0.063403,0.155069,-11.000000,27.000000,78.042875
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.090870
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.138922
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.186925
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.234850
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.282946
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.330893
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.378890
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.426807
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.474812
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.523066
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.570972
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.618834
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.666846
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.714802
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.762930
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.810968
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.858880
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.906932
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,78.954927
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.002838
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.050991
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.098877
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.146903
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.194900
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.242808
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.290916
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.338868
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.386948
0.593796,-0.796330,-0.063403,0.155069,-11.000000,27.000000,79.434875
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.482763
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.530752
0.592261,-0.797865,-0.062946,0.156057,-11.000000,27.000000,79.578782
0.592261,-0.796330,-0.062946,0.155069,-11.000000,27.000000,79.626867
0.590727,-0.793262,-0.062231,0.152582,-11.000000,26.000000,79.674900
0.584589,-0.784056,-0.059994,0.145839,-10.000000,25.000000,79.722889
0.573849,-0.767178,-0.057221,0.138444,-10.000000,24.000000,79.770794
0.556971,-0.741094,-0.053673,0.131378,-9.000000,23.000000,79.818779
0.535490,-0.705803,-0.049752,0.120547,-9.000000,21.000000,79.866777
0.512475,-0.665910,-0.045234,0.112825,-8.000000,19.000000,79.914741
0.487925,-0.616811,-0.040838,0.099400,-7.000000,17.000000,79.962949
0.461841,-0.563108,-0.036155,0.082894,-6.000000,14.000000,80.010781
0.432688,-0.504803,-0.031818,0.067003,-5.000000,11.000000,80.058760
0.402001,-0.448032,-0.027356,0.051285,-5.000000,9.000000,80.106692
0.371314,-0.388192,-0.023740,0.037953,-4.000000,7.000000,80.154867
0.336024,-0.328352,-0.019694,0.026972,-3.000000,5.000000,80.202789
0.299199,-0.273115,-0.016274,0.018212,-3.000000,3.000000,80.250729
0.263909,-0.219413,-0.013022,0.011892,-2.000000,2.000000,80.298815
0.228619,-0.174917,-0.010388,0.007646,-2.000000,1.000000,80.346890
0.193329,-0.135023,-0.007856,0.004734,-1.000000,1.000000,80.394892
0.159573,-0.105871,-0.005737,0.003085,-1.000000,1.000000,80.442845
0.130420,-0.082855,-0.004182,0.002117,-1.000000,0.000000,80.490809
0.104336,-0.069046,-0.002959,0.001707,-1.000000,0.000000,80.538938
0.084390,-0.065977,-0.002184,0.001805,0.000000,0.000000,80.586881
0.065977,-0.065977,-0.001556,0.001934,0.000000,0.000000,80.635043
0.056771,-0.065977,-0.001394,0.001934,0.000000,0.000000,80.682848
0.056771,-0.065977,-0.001618,0.001934,0.000000,0.000000,80.730889
0.056771,-0.065977,-0.001653,0.001934,0.000000,0.000000,80.778999
0.058306,-0.065977,-0.001700,0.001934,0.000000,0.000000,80.826657
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,80.874845
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,80.922734
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,80.970855
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.018905
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.066974
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.114778
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.162622
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.211247
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.258753
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.306677
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.354710
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.402808
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.450847
0.058306,-0.069046,-0.001700,0.002029,0.000000,0.000000,81.498662
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.546815
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.594842
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.642860
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.690870
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.738765
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.786828
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.834771
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.882742
0.058306,-0.067512,-0.001700,0.001982,0.000000,0.000000,81.930874
0.058306,-0.069046,-0.001700,0.002029,0.000000,0.000000,81.978787
0.058306,-0.069046,-0.001700,0.002029,0.000000,0.000000,82.026785
0.058306,-0.069046,-0.001700,0.002029,0.000000,0.000000,82.074792
0.058306,-0.069046,-0.001700,0.002029,0.000000,0.000000,82.122774
0.058306,-0.069046,-0.001700,0.002029,0.000000,0.000000,82.170832
0.058306,-0.069046,-0.001700,0.002029,0.000000,0.000000,82.218901
0.058306,-0.069046,-0.001700,0.002029,0.000000,0.000000,82.266775
0.058306,-0.070580,-0.001700,0.002077,0.000000,0.000000,82.314765
0.058306,-0.070580,-0.001700,0.002077,0.000000,0.000000,82.362824
0.058306,-0.070580,-0.001700,0.002077,0.000000,0.000000,82.410730
0.058306,-0.070580,-0.001700,0.002077,0.000000,0.000000,82.458683
0.058306,-0.072115,-0.001700,0.002125,0.000000,0.000000,82.506769
0.058306,-0.072115,-0.001700,0.002125,0.000000,0.000000,82.554774
0.058306,-0.072115,-0.001700,0.002125,0.000000,0.000000,82.602774
0.058306,-0.072115,-0.001700,0.002125,0.000000,0.000000,82.650732
0.058306,-0.072115,-0.001700,0.002125,0.000000,0.000000,82.698673
0.058306,-0.073649,-0.001700,0.002173,0.000000,0.000000,82.746851
0.058306,-0.073649,-0.001700,0.002173,0.000000,0.000000,82.794784
0.058306,-0.073649,-0.001700,0.002173,0.000000,0.000000,82.842644
0.058306,-0.073649,-0.001700,0.002173,0.000000,0.000000,82.890724
0.058306,-0.075183,-0.001700,0.002221,0.000000,0.000000,82.938724
0.058306,-0.075183,-0.001700,0.002221,0.000000,0.000000,82.987231
0.058306,-0.075183,-0.001700,0.002221,0.000000,0.000000,83.035141
0.058306,-0.075183,-0.001700,0.002221,0.000000,0.000000,83.082805
0.058306,-0.076718,-0.001700,0.002270,0.000000,0.000000,83.130756
0.058306,-0.076718,-0.001700,0.002270,0.000000,0.000000,83.178801
0.058306,-0.076718,-0.001700,0.002270,0.000000,0.000000,83.226702
0.059840,-0.078252,-0.001747,0.002318,0.000000,0.000000,83.275004
0.059840,-0.079786,-0.001747,0.002367,0.000000,0.000000,83.322804
0.059840,-0.079786,-0.001747,0.002367,0.000000,0.000000,83.370772
0.059840,-0.079786,-0.001747,0.002367,0.000000,0.000000,83.418752
0.059840,-0.081321,-0.001747,0.002416,0.000000,0.000000,83.466691
0.059840,-0.081321,-0.001747,0.002416,0.000000,0.000000,83.514736
0.059840,-0.081321,-0.001747,0.002416,0.000000,0.000000,83.562650
0.059840,-0.082855,-0.001747,0.002465,0.000000,0.000000,83.610674
0.059840,-0.082855,-0.001747,0.002465,0.000000,0.000000,83.658595
0.061374,-0.084390,-0.001793,0.002515,0.000000,0.000000,83.706724
0.062909,-0.085924,-0.001878,0.002604,0.000000,0.000000,83.754723
0.067512,-0.092061,-0.002103,0.002948,0.000000,1.000000,83.802571
0.079786,-0.104336,-0.002770,0.003709,0.000000,1.000000,83.850661
0.095130,-0.121214,-0.003621,0.004753,-1.000000,1.000000,83.898670
0.115077,-0.145764,-0.004853,0.006758,-1.000000,1.000000,83.946855
0.138092,-0.173382,-0.006368,0.009208,-1.000000,2.000000,83.994716
0.162642,-0.205604,-0.007866,0.012395,-1.000000,2.000000,84.042822
0.187191,-0.242428,-0.009583,0.017905,-2.000000,3.000000,84.090735
0.216344,-0.286924,-0.012551,0.026627,-2.000000,5.000000,84.138715
0.248566,-0.332955,-0.016579,0.037071,-3.000000,6.000000,84.186684
0.283856,-0.385123,-0.020887,0.053903,-4.000000,9.000000,84.234718
0.317612,-0.437291,-0.025858,0.072961,-4.000000,13.000000,84.282679
0.349833,-0.487925,-0.029131,0.089421,-5.000000,15.000000,84.330821
0.378986,-0.535490,-0.032249,0.101977,-6.000000,17.000000,84.378842
0.400467,-0.576918,-0.032050,0.107600,-5.000000,18.000000,84.426632
0.417345,-0.609139,-0.032184,0.104860,-6.000000,18.000000,84.474636
0.431154,-0.636757,-0.032180,0.106161,-6.000000,18.000000,84.522733
0.443429,-0.659773,-0.033741,0.110586,-6.000000,19.000000,84.570929
0.457238,-0.678185,-0.036203,0.111649,-6.000000,19.000000,84.618825
0.471047,-0.691994,-0.038817,0.111625,-7.000000,19.000000,84.666694
0.486391,-0.705803,-0.042549,0.116898,-7.000000,20.000000,84.714853
0.501734,-0.718078,-0.046617,0.120265,-8.000000,21.000000,84.762749
0.517078,-0.728819,-0.050229,0.124532,-9.000000,21.000000,84.810798
0.530887,-0.738025,-0.052866,0.128189,-9.000000,22.000000,84.858748
0.543162,-0.747231,-0.055262,0.132036,-9.000000,23.000000,84.906827
0.555437,-0.757972,-0.057799,0.140825,-10.000000,24.000000,84.954700
0.566177,-0.770246,-0.060049,0.149772,-10.000000,26.000000,85.002711
0.578452,-0.784056,-0.063621,0.160295,-11.000000,27.000000,85.050716
0.586124,-0.794796,-0.065182,0.163973,-11.000000,28.000000,85.098578
0.590727,-0.799399,-0.064087,0.162674,-11.000000,28.000000,85.146674
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.194683
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.242670
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.290797
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.338778
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.387249
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.434695
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.482632
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.530715
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.578627
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.626717
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.674627
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.722679
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.770701
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.818640
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.866617
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.914862
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,85.962683
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.010615
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.058646
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.106479
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.154737
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.202760
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.250651
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.298586
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,86.346587
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.394725
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.442668
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.490597
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.538524
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.586689
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.634712
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.682716
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.730610
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.778577
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.826627
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.874544
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.922593
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,86.970574
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.018742
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.066522
0.590727,-0.797865,-0.062492,0.156057,-11.000000,27.000000,87.114659
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.162566
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.210659
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.258612
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.306608
0.589192,-0.799399,-0.062041,0.157050,-11.000000,27.000000,87.354906
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.402670
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.450635
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.498534
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.546660
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.594618
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.642661
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.690640
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.738514
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.786670
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.834519
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.882584
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.930580
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,87.978481
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.026630
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.074518
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.122544
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.170508
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.219098
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.266561
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.314624
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.362675
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.410645
0.589192,-0.799399,-0.062041,0.157050,-11.000000,27.000000,88.458646
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.506661
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.554617
0.590727,-0.799399,-0.062492,0.157050,-11.000000,27.000000,88.602731
0.589192,-0.797865,-0.062041,0.155521,-11.000000,27.000000,88.650723
0.587658,-0.791727,-0.061334,0.150679,-11.000000,26.000000,88.698575
0.579986,-0.774849,-0.058644,0.141755,-10.000000,24.000000,88.746587
