ch0,ch1,read_time
-0.024741,-0.001608,25.755000
-0.024440,-0.000622,25.755500
-0.024229,0.000172,25.756000
-0.024999,0.000588,25.756500
-0.025979,0.000911,25.757000
-0.026891,0.000482,25.757500
-0.027184,-0.000503,25.758000
-0.026061,-0.000902,25.758500
-0.024232,-0.000878,25.759000
-0.023345,-0.001363,25.759500
-0.024097,-0.002310,25.760000
-0.025527,-0.002671,25.760500
-0.026142,-0.001702,25.761000
-0.025596,0.000171,25.761500
-0.024899,0.002055,25.762000
-0.024911,0.002691,25.762500
-0.025193,0.000718,25.763000
-0.025188,-0.002580,25.763500
-0.025068,-0.004109,25.764000
-0.024781,-0.003691,25.764500
-0.024222,-0.003277,25.765000
-0.023778,-0.003468,25.765500
-0.023587,-0.003058,25.766000
-0.023420,-0.000844,25.766500
-0.023370,0.001288,25.767000
-0.023552,0.001121,25.767500
-0.023481,0.000098,25.768000
-0.022666,-0.000807,25.768500
-0.021656,-0.001929,25.769000
-0.021384,-0.001979,25.769500
-0.021442,-0.000902,25.770000
-0.021124,0.000039,25.770500
-0.021049,0.001263,25.771000
-0.021477,0.002480,25.771500
-0.021725,0.002039,25.772000
-0.021865,0.000267,25.772500
-0.022432,-0.001257,25.773000
-0.023464,-0.002367,25.773500
-0.024704,-0.004059,25.774000
-0.025657,-0.006189,25.774500
-0.025859,-0.006943,25.775000
-0.025636,-0.005790,25.775500
-0.025665,-0.004331,25.776000
-0.025807,-0.003889,25.776500
-0.025334,-0.004663,25.777000
-0.023936,-0.005893,25.777500
-0.022162,-0.006094,25.778000
-0.020976,-0.004873,25.778500
-0.020790,-0.003579,25.779000
-0.021492,-0.003712,25.779500
-0.023021,-0.005210,25.780000
-0.024539,-0.005566,25.780500
-0.025072,-0.004185,25.781000
-0.025287,-0.004165,25.781500
-0.025636,-0.005258,25.782000
-0.025301,-0.004817,25.782500
-0.024370,-0.003585,25.783000
-0.023998,-0.002594,25.783500
-0.024684,-0.001515,25.784000
-0.025629,-0.000789,25.784500
-0.025533,-0.000439,25.785000
-0.024192,0.000116,25.785500
-0.023031,0.000231,25.786000
-0.022787,-0.001213,25.786500
-0.022580,-0.003965,25.787000
-0.022326,-0.006269,25.787500
-0.022717,-0.006805,25.788000
-0.023523,-0.006125,25.788500
-0.024008,-0.005166,25.789000
-0.023834,-0.004086,25.789500
-0.023264,-0.002988,25.790000
-0.022671,-0.002444,25.790500
-0.021958,-0.002818,25.791000
-0.020919,-0.003364,25.791500
-0.020220,-0.004025,25.792000
-0.020828,-0.005950,25.792500
-0.022038,-0.008126,25.793000
-0.022586,-0.008215,25.793500
-0.022649,-0.006210,25.794000
-0.022790,-0.004429,25.794500
-0.023304,-0.004697,25.795000
-0.024222,-0.005401,25.795500
-0.024755,-0.004491,25.796000
-0.024319,-0.003275,25.796500
-0.023766,-0.003262,25.797000
-0.023958,-0.003465,25.797500
-0.024246,-0.002028,25.798000
-0.023867,0.001003,25.798500
-0.023022,0.003439,25.799000
-0.022162,0.003655,25.799500
-0.021635,0.001736,25.800000
-0.021615,-0.001179,25.800500
-0.021932,-0.003459,25.801000
-0.022428,-0.004099,25.801500
-0.023121,-0.003681,25.802000
-0.023554,-0.003617,25.802500
-0.022945,-0.004474,25.803000
-0.021299,-0.005555,25.803500
-0.019791,-0.006396,25.804000
-0.019710,-0.007051,25.804500
-0.021029,-0.006819,25.805000
-0.022587,-0.005640,25.805500
-0.023475,-0.004961,25.806000
-0.023296,-0.004914,25.806500
-0.022113,-0.004515,25.807000
-0.021203,-0.004430,25.807500
-0.021264,-0.005365,25.808000
-0.021084,-0.005752,25.808500
-0.020751,-0.003875,25.809000
-0.021389,-0.001152,25.809500
-0.022386,-0.000396,25.810000
-0.023123,-0.000850,25.810500
-0.023747,-0.000462,25.811000
-0.023943,-0.000356,25.811500
-0.023923,-0.001331,25.812000
-0.024407,-0.002298,25.812500
-0.025065,-0.003441,25.813000
-0.025183,-0.004852,25.813500
-0.024934,-0.004982,25.814000
-0.024975,-0.003207,25.814500
-0.025240,-0.001587,25.815000
-0.024865,-0.002806,25.815500
-0.023983,-0.005901,25.816000
-0.023413,-0.007229,25.816500
-0.022780,-0.005864,25.817000
-0.021957,-0.004265,25.817500
-0.021821,-0.004374,25.818000
-0.022152,-0.004999,25.818500
-0.022154,-0.004502,25.819000
-0.022003,-0.003630,25.819500
-0.021987,-0.003053,25.820000
-0.022115,-0.002802,25.820500
-0.022496,-0.004156,25.821000
-0.022713,-0.006619,25.821500
-0.022163,-0.007379,25.822000
-0.021326,-0.006650,25.822500
-0.020958,-0.006195,25.823000
-0.020954,-0.005559,25.823500
-0.020978,-0.004989,25.824000
-0.020786,-0.005484,25.824500
-0.020261,-0.006195,25.825000
-0.020100,-0.006451,25.825500
-0.020810,-0.006539,25.826000
-0.021308,-0.005998,25.826500
-0.020996,-0.005251,25.827000
-0.020804,-0.005896,25.827500
-0.020836,-0.007468,25.828000
-0.020797,-0.008390,25.828500
-0.021262,-0.008684,25.829000
-0.021723,-0.008726,25.829500
-0.021306,-0.008129,25.830000
-0.021162,-0.006767,25.830500
-0.022067,-0.005890,25.831000
-0.022955,-0.006216,25.831500
-0.023502,-0.005268,25.832000
-0.024484,-0.002038,25.832500
-0.026066,0.000119,25.833000
-0.027185,0.000121,25.833500
-0.026687,0.000018,25.834000
-0.024982,-0.000092,25.834500
-0.023650,-0.000859,25.835000
-0.023569,-0.001561,25.835500
-0.024176,-0.001446,25.836000
-0.024996,-0.000819,25.836500
-0.025805,-0.000749,25.837000
-0.024754,-0.001719,25.837500
-0.021338,-0.002806,25.838000
-0.018992,-0.002823,25.838500
-0.019591,-0.002326,25.839000
-0.021102,-0.002473,25.839500
-0.021969,-0.002480,25.840000
-0.022632,-0.001996,25.840500
-0.023619,-0.002278,25.841000
-0.024036,-0.002716,25.841500
-0.023482,-0.001877,25.842000
-0.023504,-0.000541,25.842500
-0.024163,-0.000123,25.843000
-0.024132,-0.000797,25.843500
-0.024010,-0.001669,25.844000
-0.024001,-0.001676,25.844500
-0.022843,-0.000439,25.845000
-0.021263,0.001584,25.845500
-0.021081,0.003019,25.846000
-0.022205,0.002666,25.846500
-0.022933,0.001583,25.847000
-0.022411,0.001301,25.847500
-0.022295,0.000983,25.848000
-0.023247,-0.000408,25.848500
-0.023509,-0.001829,25.849000
-0.023530,-0.001598,25.849500
-0.024777,-0.000056,25.850000
-0.026030,0.000688,25.850500
-0.025881,0.000407,25.851000
-0.025006,0.000129,25.851500
-0.024885,-0.000586,25.852000
-0.025766,-0.001449,25.852500
-0.026623,-0.001420,25.853000
-0.026926,-0.001528,25.853500
-0.026799,-0.002476,25.854000
-0.026271,-0.002892,25.854500
-0.025414,-0.002457,25.855000
-0.024517,-0.002521,25.855500
-0.023989,-0.003686,25.856000
-0.024217,-0.004539,25.856500
-0.024934,-0.003882,25.857000
-0.025184,-0.003331,25.857500
-0.025148,-0.004460,25.858000
-0.025681,-0.006095,25.858500
-0.025670,-0.006559,25.859000
-0.024194,-0.006051,25.859500
-0.022803,-0.006005,25.860000
-0.022585,-0.006113,25.860500
-0.023061,-0.005001,25.861000
-0.023527,-0.003923,25.861500
-0.023390,-0.004348,25.862000
-0.022748,-0.004877,25.862500
-0.022205,-0.004569,25.863000
-0.021914,-0.004474,25.863500
-0.021879,-0.005029,25.864000
-0.022475,-0.005250,25.864500
-0.023100,-0.004957,25.865000
-0.022115,-0.005666,25.865500
-0.020323,-0.007570,25.866000
-0.020309,-0.009072,25.866500
-0.021842,-0.009655,25.867000
-0.022697,-0.009165,25.867500
-0.022063,-0.007349,25.868000
-0.020942,-0.005943,25.868500
-0.020522,-0.005942,25.869000
-0.020892,-0.005113,25.869500
-0.021726,-0.002724,25.870000
-0.022688,-0.000891,25.870500
-0.023237,-0.000607,25.871000
-0.023774,-0.001669,25.871500
-0.024926,-0.003512,25.872000
-0.025386,-0.004379,25.872500
-0.024224,-0.003059,25.873000
-0.022966,-0.000689,25.873500
-0.022361,0.000806,25.874000
-0.021888,0.001046,25.874500
-0.022312,0.001231,25.875000
-0.023351,0.001774,25.875500
-0.023001,0.001747,25.876000
-0.021959,0.000787,25.876500
-0.022064,-0.000757,25.877000
-0.022471,-0.002697,25.877500
-0.022019,-0.004836,25.878000
-0.021171,-0.006627,25.878500
-0.020848,-0.007418,25.879000
-0.021360,-0.007241,25.879500
-0.022238,-0.006576,25.880000
-0.022861,-0.005584,25.880500
-0.022862,-0.004995,25.881000
-0.022184,-0.005927,25.881500
-0.021201,-0.007755,25.882000
-0.020574,-0.008795,25.882500
-0.020743,-0.008536,25.883000
-0.021426,-0.007633,25.883500
-0.021952,-0.007088,25.884000
-0.022087,-0.007486,25.884500
-0.022176,-0.008126,25.885000
-0.022633,-0.008072,25.885500
-0.023437,-0.007926,25.886000
-0.023983,-0.007940,25.886500
-0.023740,-0.006938,25.887000
-0.022845,-0.005309,25.887500
-0.021968,-0.004136,25.888000
-0.022357,-0.003068,25.888500
-0.023973,-0.002488,25.889000
-0.024824,-0.002950,25.889500
-0.024804,-0.003286,25.890000
-0.025027,-0.002513,25.890500
-0.024736,-0.000892,25.891000
-0.023772,0.000934,25.891500
-0.023227,0.002172,25.892000
-0.023070,0.002367,25.892500
-0.022757,0.002010,25.893000
-0.022428,0.002033,25.893500
-0.022446,0.002687,25.894000
-0.022754,0.002774,25.894500
-0.023101,0.000756,25.895000
-0.023699,-0.002793,25.895500
-0.024691,-0.005441,25.896000
-0.025493,-0.005778,25.896500
-0.025565,-0.005002,25.897000
-0.025131,-0.004639,25.897500
-0.024835,-0.003906,25.898000
-0.024664,-0.002309,25.898500
-0.024096,-0.001232,25.899000
-0.023446,-0.001045,25.899500
-0.023232,-0.001380,25.900000
-0.023127,-0.002483,25.900500
-0.022639,-0.003709,25.901000
-0.022139,-0.004128,25.901500
-0.023046,-0.004046,25.902000
-0.024470,-0.003983,25.902500
-0.023714,-0.003850,25.903000
-0.022530,-0.003204,25.903500
-0.023235,-0.002919,25.904000
-0.023625,-0.004512,25.904500
-0.023241,-0.005880,25.905000
-0.023557,-0.003898,25.905500
-0.023306,0.000029,25.906000
-0.022311,0.002567,25.906500
-0.022277,0.002210,25.907000
-0.022465,-0.000560,25.907500
-0.022057,-0.003478,25.908000
-0.022307,-0.004298,25.908500
-0.023110,-0.003260,25.909000
-0.023200,-0.002617,25.909500
-0.022459,-0.003718,25.910000
-0.021056,-0.004806,25.910500
-0.019432,-0.003643,25.911000
-0.018995,-0.001740,25.911500
-0.020227,-0.002301,25.912000
-0.021698,-0.005555,25.912500
-0.021945,-0.008307,25.913000
-0.021588,-0.008396,25.913500
-0.022417,-0.007387,25.914000
-0.023905,-0.007085,25.914500
-0.024255,-0.007346,25.915000
-0.023665,-0.007300,25.915500
-0.022886,-0.006454,25.916000
-0.022181,-0.005052,25.916500
-0.022106,-0.003217,25.917000
-0.022886,-0.001452,25.917500
-0.023842,-0.001052,25.918000
-0.023592,-0.001984,25.918500
-0.022042,-0.002796,25.919000
-0.021178,-0.003132,25.919500
-0.021245,-0.004595,25.920000
-0.021057,-0.007378,25.920500
-0.021910,-0.008029,25.921000
-0.023755,-0.005678,25.921500
-0.023654,-0.004316,25.922000
-0.022055,-0.005239,25.922500
-0.021307,-0.005960,25.923000
-0.020921,-0.004845,25.923500
-0.020602,-0.002117,25.924000
-0.021131,0.000771,25.924500
-0.021661,0.002412,25.925000
-0.021261,0.002478,25.925500
-0.020569,0.001698,25.926000
-0.020433,0.001313,25.926500
-0.021173,0.001126,25.927000
-0.022532,-0.000380,25.927500
-0.023464,-0.002130,25.928000
-0.023229,-0.001825,25.928500
-0.022528,-0.000826,25.929000
-0.022176,-0.001948,25.929500
-0.022008,-0.004543,25.930000
-0.021847,-0.004994,25.930500
-0.022086,-0.002953,25.931000
-0.022952,-0.002227,25.931500
-0.023739,-0.003090,25.932000
-0.024056,-0.003172,25.932500
-0.024615,-0.003351,25.933000
-0.024726,-0.004535,25.933500
-0.023724,-0.005223,25.934000
-0.024265,-0.004493,25.934500
-0.026740,-0.003330,25.935000
-0.027331,-0.003089,25.935500
-0.025883,-0.003400,25.936000
-0.024957,-0.003406,25.936500
-0.024397,-0.003630,25.937000
-0.024136,-0.004165,25.937500
-0.024890,-0.004081,25.938000
-0.025462,-0.003195,25.938500
-0.025120,-0.002174,25.939000
-0.025109,-0.001781,25.939500
-0.026018,-0.002429,25.940000
-0.026997,-0.003448,25.940500
-0.027222,-0.003655,25.941000
-0.026905,-0.003177,25.941500
-0.027113,-0.003008,25.942000
-0.028539,-0.003447,25.942500
-0.030064,-0.004208,25.943000
-0.029868,-0.004795,25.943500
-0.028321,-0.004912,25.944000
-0.026686,-0.004738,25.944500
-0.024982,-0.004271,25.945000
-0.023663,-0.003123,25.945500
-0.023528,-0.001993,25.946000
-0.024096,-0.002430,25.946500
-0.024617,-0.003221,25.947000
-0.024808,-0.002120,25.947500
-0.024464,-0.001003,25.948000
-0.024364,-0.002295,25.948500
-0.025567,-0.004575,25.949000
-0.026924,-0.005504,25.949500
-0.026651,-0.004769,25.950000
-0.025126,-0.003780,25.950500
-0.023686,-0.003486,25.951000
-0.022953,-0.003441,25.951500
-0.022693,-0.003181,25.952000
-0.022279,-0.002938,25.952500
-0.021619,-0.003237,25.953000
-0.021353,-0.004157,25.953500
-0.021689,-0.004694,25.954000
-0.021982,-0.003822,25.954500
-0.022044,-0.002861,25.955000
-0.022156,-0.003507,25.955500
-0.022063,-0.004292,25.956000
-0.021848,-0.004404,25.956500
-0.022135,-0.005782,25.957000
-0.022558,-0.008014,25.957500
-0.022209,-0.008471,25.958000
-0.021173,-0.006538,25.958500
-0.020349,-0.003707,25.959000
-0.020140,-0.001400,25.959500
-0.020016,0.000364,25.960000
-0.019959,0.001963,25.960500
-0.020676,0.002953,25.961000
-0.021991,0.002768,25.961500
-0.022763,0.001797,25.962000
-0.022237,0.001228,25.962500
-0.020943,0.001894,25.963000
-0.020213,0.003505,25.963500
-0.020755,0.004790,25.964000
-0.021884,0.004464,25.964500
-0.022716,0.002416,25.965000
-0.023555,-0.000169,25.965500
-0.024567,-0.001819,25.966000
-0.025119,-0.001939,25.966500
-0.025423,-0.001223,25.967000
-0.026126,-0.000860,25.967500
-0.026984,-0.001274,25.968000
-0.027236,-0.002069,25.968500
-0.026158,-0.003007,25.969000
-0.023906,-0.003775,25.969500
-0.022030,-0.003828,25.970000
-0.021672,-0.003559,25.970500
-0.022179,-0.003661,25.971000
-0.022345,-0.003924,25.971500
-0.021754,-0.003921,25.972000
-0.021066,-0.003554,25.972500
-0.021344,-0.003781,25.973000
-0.022683,-0.006034,25.973500
-0.023684,-0.008400,25.974000
-0.023613,-0.007817,25.974500
-0.024155,-0.006151,25.975000
-0.025725,-0.005781,25.975500
-0.026018,-0.005378,25.976000
-0.024669,-0.004793,25.976500
-0.023178,-0.005427,25.977000
-0.021990,-0.006875,25.977500
-0.021877,-0.007783,25.978000
-0.023394,-0.007632,25.978500
-0.024725,-0.007132,25.979000
-0.024291,-0.007247,25.979500
-0.022856,-0.007363,25.980000
-0.021581,-0.005491,25.980500
-0.020456,-0.002276,25.981000
-0.018955,-0.001179,25.981500
-0.018214,-0.002730,25.982000
-0.019563,-0.004647,25.982500
-0.020648,-0.005219,25.983000
-0.019434,-0.004376,25.983500
-0.018556,-0.004130,25.984000
-0.020185,-0.004868,25.984500
-0.022087,-0.004981,25.985000
-0.021456,-0.004865,25.985500
-0.019342,-0.005470,25.986000
-0.018851,-0.006387,25.986500
-0.020877,-0.007172,25.987000
-0.023613,-0.007706,25.987500
-0.024839,-0.007689,25.988000
-0.024285,-0.006877,25.988500
-0.023407,-0.006023,25.989000
-0.023393,-0.006082,25.989500
-0.024245,-0.006215,25.990000
-0.024603,-0.005346,25.990500
-0.023190,-0.004206,25.991000
-0.021717,-0.003554,25.991500
-0.022310,-0.003065,25.992000
-0.022995,-0.002397,25.992500
-0.021949,-0.001775,25.993000
-0.020985,-0.001681,25.993500
-0.021444,-0.002058,25.994000
-0.022273,-0.002031,25.994500
-0.022156,-0.001011,25.995000
-0.021727,-0.000503,25.995500
-0.022416,-0.001948,25.996000
-0.023278,-0.002709,25.996500
-0.022531,-0.000678,25.997000
-0.020858,0.001200,25.997500
-0.020284,0.000707,25.998000
-0.021147,-0.000622,25.998500
-0.022062,-0.001313,25.999000
-0.022308,-0.001614,25.999500
-0.022519,-0.001905,26.000000
-0.023480,-0.001680,26.000500
-0.024801,-0.000632,26.001000
-0.025432,0.000704,26.001500
-0.025452,0.001556,26.002000
-0.025217,0.001227,26.002500
-0.024687,-0.000410,26.003000
-0.024867,-0.002303,26.003500
-0.025796,-0.002877,26.004000
-0.025156,-0.001566,26.004500
-0.022739,0.000345,26.005000
-0.021496,0.001095,26.005500
-0.023009,0.000624,26.006000
-0.025395,0.000290,26.006500
-0.025938,0.000968,26.007000
-0.024849,0.002095,26.007500
-0.024190,0.002376,26.008000
-0.024572,0.001374,26.008500
-0.024718,-0.000142,26.009000
-0.023826,-0.001874,26.009500
-0.023850,-0.004092,26.010000
-0.025489,-0.006160,26.010500
-0.026115,-0.007060,26.011000
-0.025598,-0.005888,26.011500
-0.025404,-0.003406,26.012000
-0.024626,-0.002359,26.012500
-0.023479,-0.002898,26.013000
-0.023634,-0.003222,26.013500
-0.024574,-0.003801,26.014000
-0.024484,-0.004984,26.014500
-0.023318,-0.005544,26.015000
-0.023256,-0.005287,26.015500
-0.025091,-0.004650,26.016000
-0.026856,-0.003770,26.016500
-0.027495,-0.003471,26.017000
-0.027400,-0.004028,26.017500
-0.026487,-0.003967,26.018000
-0.024881,-0.002387,26.018500
-0.023530,-0.000690,26.019000
-0.023154,-0.001041,26.019500
-0.022911,-0.003450,26.020000
-0.021842,-0.005336,26.020500
-0.021443,-0.004620,26.021000
-0.022536,-0.002148,26.021500
-0.023040,-0.000422,26.022000
-0.022742,-0.000280,26.022500
-0.023244,-0.000749,26.023000
-0.023707,-0.001301,26.023500
-0.023638,-0.002301,26.024000
-0.024162,-0.004273,26.024500
-0.024003,-0.006718,26.025000
-0.022412,-0.008268,26.025500
-0.021834,-0.008241,26.026000
-0.022391,-0.007002,26.026500
-0.021712,-0.005875,26.027000
-0.019603,-0.006276,26.027500
-0.017654,-0.007479,26.028000
-0.016754,-0.007681,26.028500
-0.016286,-0.007152,26.029000
-0.015848,-0.006891,26.029500
-0.016278,-0.006809,26.030000
-0.017657,-0.007045,26.030500
-0.018935,-0.007154,26.031000
-0.019506,-0.005671,26.031500
-0.019510,-0.003480,26.032000
-0.019319,-0.003189,26.032500
-0.019177,-0.004840,26.033000
-0.019130,-0.006317,26.033500
-0.019305,-0.006676,26.034000
-0.020018,-0.007221,26.034500
-0.021011,-0.008672,26.035000
-0.021422,-0.009593,26.035500
-0.020855,-0.009015,26.036000
-0.019315,-0.007519,26.036500
-0.017628,-0.006678,26.037000
-0.017445,-0.006842,26.037500
-0.019012,-0.006384,26.038000
-0.021187,-0.005996,26.038500
-0.022651,-0.006773,26.039000
-0.022413,-0.006531,26.039500
-0.021608,-0.004939,26.040000
-0.022161,-0.004509,26.040500
-0.023505,-0.005728,26.041000
-0.023846,-0.006741,26.041500
-0.023056,-0.006683,26.042000
-0.022677,-0.007102,26.042500
-0.023283,-0.007604,26.043000
-0.023655,-0.005413,26.043500
-0.023319,-0.001980,26.044000
-0.022848,-0.000711,26.044500
-0.022425,-0.000822,26.045000
-0.022179,-0.000326,26.045500
-0.022785,0.000337,26.046000
-0.024824,-0.000390,26.046500
-0.027022,-0.002024,26.047000
-0.027221,-0.002688,26.047500
-0.025855,-0.003166,26.048000
-0.024729,-0.004632,26.048500
-0.024116,-0.005589,26.049000
-0.024208,-0.004390,26.049500
-0.025607,-0.000856,26.050000
-0.027031,0.002040,26.050500
-0.027022,0.001228,26.051000
-0.026434,-0.000725,26.051500
-0.025820,-0.000816,26.052000
-0.024748,-0.000083,26.052500
-0.023918,0.000325,26.053000
-0.024066,0.000003,26.053500
-0.024800,-0.001422,26.054000
-0.025598,-0.003288,26.054500
-0.026413,-0.004724,26.055000
-0.027157,-0.005343,26.055500
-0.027312,-0.004694,26.056000
-0.026839,-0.003406,26.056500
-0.026514,-0.003027,26.057000
-0.026774,-0.003429,26.057500
-0.027045,-0.003501,26.058000
-0.026407,-0.003313,26.058500
-0.025030,-0.003369,26.059000
-0.023933,-0.003782,26.059500
-0.023355,-0.004333,26.060000
-0.023091,-0.004031,26.060500
-0.023476,-0.002504,26.061000
-0.024836,-0.001818,26.061500
-0.026487,-0.003344,26.062000
-0.027234,-0.005253,26.062500
-0.026732,-0.005782,26.063000
-0.025355,-0.004952,26.063500
-0.024231,-0.003710,26.064000
-0.024553,-0.003244,26.064500
-0.025433,-0.003844,26.065000
-0.025321,-0.005134,26.065500
-0.024651,-0.006477,26.066000
-0.024421,-0.007235,26.066500
-0.024187,-0.008144,26.067000
-0.023914,-0.009769,26.067500
-0.024965,-0.010326,26.068000
-0.026430,-0.008408,26.068500
-0.026046,-0.005269,26.069000
-0.024949,-0.003030,26.069500
-0.025021,-0.002447,26.070000
-0.025346,-0.002666,26.070500
-0.024647,-0.002768,26.071000
-0.023372,-0.002861,26.071500
-0.022990,-0.003646,26.072000
-0.024062,-0.005071,26.072500
-0.024915,-0.006374,26.073000
-0.023262,-0.007283,26.073500
-0.020173,-0.007163,26.074000
-0.018807,-0.005203,26.074500
-0.018724,-0.002718,26.075000
-0.018193,-0.001867,26.075500
-0.018161,-0.002747,26.076000
-0.019077,-0.003831,26.076500
-0.020170,-0.003782,26.077000
-0.021128,-0.002437,26.077500
-0.021633,-0.001480,26.078000
-0.021939,-0.002417,26.078500
-0.022551,-0.003366,26.079000
-0.023149,-0.002311,26.079500
-0.023222,-0.000418,26.080000
-0.022430,0.001394,26.080500
-0.021329,0.003015,26.081000
-0.021384,0.003275,26.081500
-0.022035,0.002166,26.082000
-0.021435,0.001079,26.082500
-0.020339,0.000098,26.083000
-0.020151,-0.001498,26.083500
-0.020338,-0.003236,26.084000
-0.020451,-0.003532,26.084500
-0.020632,-0.002147,26.085000
-0.020773,-0.001034,26.085500
-0.021077,-0.000959,26.086000
-0.022068,-0.001159,26.086500
-0.023726,-0.002051,26.087000
-0.024808,-0.003823,26.087500
-0.024165,-0.004894,26.088000
-0.022897,-0.003866,26.088500
-0.022378,-0.001525,26.089000
-0.022029,-0.000016,26.089500
-0.021475,0.000529,26.090000
-0.021287,0.001676,26.090500
-0.021641,0.002824,26.091000
-0.022330,0.002557,26.091500
-0.022844,0.001984,26.092000
-0.022756,0.002670,26.092500
-0.022558,0.003873,26.093000
-0.022733,0.003840,26.093500
-0.022304,0.002226,26.094000
-0.021111,0.000155,26.094500
-0.021257,-0.001272,26.095000
-0.022720,-0.001888,26.095500
-0.023298,-0.002072,26.096000
-0.023444,-0.001859,26.096500
-0.024391,-0.001319,26.097000
-0.025384,-0.001211,26.097500
-0.025918,-0.002312,26.098000
-0.025974,-0.003703,26.098500
-0.025117,-0.003229,26.099000
-0.023939,-0.001327,26.099500
-0.023610,-0.000402,26.100000
-0.023863,-0.000592,26.100500
-0.023827,-0.001072,26.101000
-0.023463,-0.002095,26.101500
-0.023212,-0.003414,26.102000
-0.023430,-0.004210,26.102500
-0.024080,-0.004310,26.103000
-0.024366,-0.004424,26.103500
-0.023792,-0.004713,26.104000
-0.023564,-0.003359,26.104500
-0.024127,0.000025,26.105000
-0.023659,0.002219,26.105500
-0.021699,0.001142,26.106000
-0.020330,-0.001490,26.106500
-0.020900,-0.003351,26.107000
-0.022039,-0.004420,26.107500
-0.022200,-0.005195,26.108000
-0.022344,-0.004595,26.108500
-0.023651,-0.002479,26.109000
-0.025141,-0.000561,26.109500
-0.024988,0.000079,26.110000
-0.023007,-0.000547,26.110500
-0.020932,-0.002020,26.111000
-0.020096,-0.003525,26.111500
-0.020744,-0.004677,26.112000
-0.022477,-0.005781,26.112500
-0.023601,-0.006263,26.113000
-0.023149,-0.005248,26.113500
-0.023013,-0.003607,26.114000
-0.024156,-0.002596,26.114500
-0.024966,-0.002278,26.115000
-0.025207,-0.002501,26.115500
-0.025674,-0.003692,26.116000
-0.025932,-0.006019,26.116500
-0.025395,-0.007739,26.117000
-0.024086,-0.007138,26.117500
-0.023029,-0.005669,26.118000
-0.022922,-0.004867,26.118500
-0.022616,-0.004215,26.119000
-0.021858,-0.004124,26.119500
-0.021822,-0.004824,26.120000
-0.022378,-0.004638,26.120500
-0.022578,-0.003227,26.121000
-0.022067,-0.002465,26.121500
-0.021068,-0.003725,26.122000
-0.020399,-0.006233,26.122500
-0.020807,-0.007927,26.123000
-0.022031,-0.007851,26.123500
-0.023588,-0.006831,26.124000
-0.025341,-0.005673,26.124500
-0.026546,-0.003925,26.125000
-0.026487,-0.002443,26.125500
-0.025664,-0.003666,26.126000
-0.025032,-0.005752,26.126500
-0.025060,-0.004954,26.127000
-0.025562,-0.003164,26.127500
-0.025853,-0.003345,26.128000
-0.025566,-0.004250,26.128500
-0.025233,-0.004086,26.129000
-0.025244,-0.003047,26.129500
-0.025179,-0.002279,26.130000
-0.024448,-0.001945,26.130500
-0.022767,-0.001471,26.131000
-0.021502,-0.001757,26.131500
-0.022711,-0.003523,26.132000
-0.025302,-0.005262,26.132500
-0.026279,-0.005646,26.133000
-0.025370,-0.004811,26.133500
-0.024455,-0.003576,26.134000
-0.024046,-0.003634,26.134500
-0.023686,-0.005651,26.135000
-0.023573,-0.007369,26.135500
-0.023697,-0.006450,26.136000
-0.023476,-0.003823,26.136500
-0.022574,-0.002665,26.137000
-0.021457,-0.003913,26.137500
-0.020895,-0.005446,26.138000
-0.020702,-0.006377,26.138500
-0.020419,-0.006695,26.139000
-0.020521,-0.005273,26.139500
-0.021328,-0.003015,26.140000
-0.022498,-0.002485,26.140500
-0.023690,-0.003799,26.141000
-0.023853,-0.005204,26.141500
-0.022207,-0.005740,26.142000
-0.020562,-0.005730,26.142500
-0.020460,-0.005505,26.143000
-0.020582,-0.004792,26.143500
-0.020372,-0.004100,26.144000
-0.021002,-0.004357,26.144500
-0.022390,-0.005241,26.145000
-0.023580,-0.006133,26.145500
-0.024219,-0.006875,26.146000
-0.024132,-0.007026,26.146500
-0.023719,-0.006999,26.147000
-0.024014,-0.007866,26.147500
-0.024889,-0.008425,26.148000
-0.025274,-0.007318,26.148500
-0.025040,-0.006139,26.149000
-0.024982,-0.005749,26.149500
-0.025403,-0.004712,26.150000
-0.025422,-0.002544,26.150500
-0.024478,-0.000117,26.151000
-0.023478,0.001388,26.151500
-0.023525,0.000822,26.152000
-0.024699,-0.001100,26.152500
-0.026188,-0.002035,26.153000
-0.027152,-0.001913,26.153500
-0.027291,-0.002152,26.154000
-0.026854,-0.002003,26.154500
-0.026610,-0.001083,26.155000
-0.026865,-0.000957,26.155500
-0.026522,-0.001824,26.156000
-0.025149,-0.002486,26.156500
-0.024126,-0.002511,26.157000
-0.024132,-0.002572,26.157500
-0.024416,-0.003266,26.158000
-0.024185,-0.003729,26.158500
-0.023435,-0.003740,26.159000
-0.022845,-0.004560,26.159500
-0.022460,-0.005271,26.160000
-0.022250,-0.004157,26.160500
-0.022821,-0.002530,26.161000
-0.023454,-0.002767,26.161500
-0.023019,-0.004595,26.162000
-0.022230,-0.005191,26.162500
-0.021725,-0.003482,26.163000
-0.021087,-0.001199,26.163500
-0.020474,0.000425,26.164000
-0.020212,0.000500,26.164500
-0.019938,-0.001541,26.165000
-0.019367,-0.003476,26.165500
-0.019095,-0.003388,26.166000
-0.019888,-0.003137,26.166500
-0.020643,-0.004383,26.167000
-0.020167,-0.006082,26.167500
-0.020170,-0.006975,26.168000
-0.021532,-0.007096,26.168500
-0.022307,-0.006991,26.169000
